label,score
rh_R_d23ab,7.84647411696312
rh_R_31pv,7.36103554538379
rh_R_5m,4.90235987160587
rh_R_5mv,5.53829246580356
rh_R_23c,5.9642848583014
rh_R_5L,5.14455440182925
rh_R_24dd,5.37957715418191
rh_R_24dv,5.51965365486692
rh_R_7AL,5.117371813053
rh_R_SCEF,5.50962871785699
rh_R_6ma,5.90897120175772
rh_R_7Am,5.50383785717236
rh_R_7PL,6.33419288752637
rh_R_7PC,5.56963701770063
rh_R_LIPv,5.20335061226635
rh_R_VIP,5.70868290280543
rh_R_MIP,5.92423830909796
rh_R_1,5.93081548977192
rh_R_2,5.18372997351946
rh_R_3a,6.04648824085313
rh_R_6d,6.11958927354762
rh_R_6mp,5.62470716030867
rh_R_6v,7.10607588511494
rh_R_p24pr,5.2580339771823
rh_R_33pr,4.62516491782401
rh_R_a24pr,5.19738436817409
rh_R_p32pr,5.32676269466406
rh_R_a24,4.94231195339266
rh_R_d32,5.84610150325414
rh_R_8BM,6.00753718931459
rh_R_p32,4.84148231547529
rh_R_10r,4.10295202853375
rh_R_47m,5.64951412618549
rh_R_8Av,6.77283694842181
rh_R_8Ad,6.09635991952503
rh_R_9m,5.75300572570582
rh_R_8BL,6.26677236560527
rh_R_9p,6.13053384467295
rh_R_10d,5.35231377615125
rh_R_8C,6.58789752900403
rh_R_44,7.09066995262582
rh_R_45,6.23822707129188
rh_R_47l,4.63669279200026
rh_R_a47r,4.97906947924572
rh_R_6r,6.18599977289019
rh_R_IFJa,6.52069968736737
rh_R_IFJp,6.35781337744021
rh_R_IFSp,6.65340520959077
rh_R_IFSa,6.8598890530851
rh_R_p9-46v,6.86768831217901
rh_R_46,6.62792636844403
rh_R_a9-46v,6.60674989429927
rh_R_9-46d,6.20858923643047
rh_R_9a,5.88427282924029
rh_R_10v,3.40237357152477
rh_R_a10p,4.11901902328022
rh_R_10pp,2.90892138377913
rh_R_11l,3.26463875106753
rh_R_13l,3.88120768937341
rh_R_OFC,1.68768451045635
rh_R_47s,4.49127018675741
rh_R_LIPd,6.1284562040331
rh_R_6a,6.07374169379412
rh_R_i6-8,6.23901432778335
rh_R_s6-8,6.13959518642397
rh_R_43,5.74697440589833
rh_R_OP4,5.39192767228323
rh_R_OP1,5.56298836833459
rh_R_OP2-3,5.66505239038801
rh_R_52,5.6013936642803
rh_R_RI,6.12997956191502
rh_R_PFcm,5.61746045567
rh_R_PoI2,4.80460470221363
rh_R_TA2,4.03405304025387
rh_R_FOP4,6.10712586471918
