Gene,1,4,5,6,8,9,10,12,13,14,15,17,18,24,25,26,27,28,29,30,31,32,34,35,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,67,68,69,70,71,73,74,75,76,77,81,82,83,84,85,86,87,88,91,92,93,94,96,97,99,100,103,106,107,108,109,111,114,116,117,118,119,122,123,124,125,126,127,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,153,154,155,157,159,161,162,163,164,165,166,167,168,171,172,173,175,176,177,178,179
KCNH4,0.900729997,0.82281611,0.83458015,0.757157004,0.353694128,0.579018884,0.381680941,0.321790869,0.855378678,0.491696148,0.721462397,0.75038207,0.645752431,0.760124185,0.581603343,0.23175422,0.638436583,0.446152578,0.634438447,0.67681693,0.637221954,0.360090465,0.391499928,0.567096417,0.557037797,0.266425323,0.44787909,0.30154184,0.181781643,0.576914326,0.356854879,0.18898283,0.444553164,0.477113354,0.475563438,0.55489156,0.736747619,0.472405302,0.490550515,0.581432226,0.239543499,0.162584178,0.192155936,0.087774209,0.139580822,0.338150971,0.269638939,0.371926638,0.406684184,0.446251862,0.551721691,0.454390089,0.399005988,0.390810766,0.361725954,0.514449462,0.466377445,0.507017502,0.4899099,0.497226832,0.528347323,0.585644074,0.531134402,0.604946446,0.559258271,0.634326865,0.452778962,0.613088201,0.542315651,0.574763741,0.466002795,0.526822283,0.481792186,0.279968353,0.337305323,0.408659904,0.468579583,0.614300046,0.288311733,0.561757397,0.325573772,0.358654225,0.528633738,0.531897974,0.534185253,0.510429545,0.189258622,0.264198941,0.257069829,0.381270992,0.740541766,0.527135587,0.302235942,0.473502972,0.585659047,0.476030262,0.353948833,0.453315136,0.447313482,0.436405689,0.489648014,0.602129136,0.476797888,0.634501765,0.640548731,0.604466176,0.699231209,0.581372086,0.537996523,0.621128583,0.787556182,0.494863113,0.540967811,0.594449477,0.496246798,0.641687017,0.710469522,0.680899609,0.495159568,0.64592806,0.634691759,0.632690573,0.554474445,0.591502851,0.254034844,0.468150358,0.410384167,0.3654627,0.746787845,0.587619144,0.376882861,0.755219792,0.519898356,0.494340146,0.555541901,0.429922641,0.210751917
KCNH5,0.4932033,0.576090261,0.451342849,0.521532551,0.44520785,0.479634497,0.599149861,0.555462384,0.542697483,0.402190944,0.498580066,0.312316206,0.591558329,0.677546453,0.380567611,0.545672245,0.245149922,0.43019857,0.582416351,0.376752326,0.446197811,0.267933339,0.28307155,0.381136566,0.340666226,0.39948442,0.487393853,0.422472937,0.367477942,0.381152555,0.641895409,0.658185914,0.294324631,0.383959394,0.341705732,0.431217533,0.395084156,0.485802743,0.42574168,0.542806632,0.287850628,0.392719044,0.299387156,0.153096232,0.34511201,0.606323742,0.324160658,0.750646099,0.685719696,0.543988981,0.590128116,0.763229645,0.722910497,0.609639624,0.554321416,0.647264078,0.749498289,0.669337193,0.82978024,0.800485991,0.737640443,0.724897107,0.881276502,0.64594423,0.690954329,0.791535083,0.518763997,0.593878048,0.767189415,0.808713363,0.821497923,0.690277208,0.740790228,0.621093393,0.614304829,0.680486228,0.52809778,0.474131317,0.390370756,0.518470499,0.596034178,0.604462206,0.750836866,0.677736951,0.343259512,0.424468299,0.442042379,0.46330791,0.303057641,0.489088522,0.523771872,0.488000067,0.284146171,0.601234458,0.471972418,0.417185772,0.357484039,0.545712407,0.487847061,0.566726859,0.587653546,0.661760243,0.495011644,0.546595477,0.50138533,0.519390283,0.51844956,0.329398635,0.476899342,0.474381991,0.598069337,0.597902692,0.380488112,0.392609499,0.424503757,0.525098673,0.498663941,0.543854972,0.499870371,0.698339909,0.659582937,0.424364358,0.334632926,0.572375415,0.29365952,0.50515382,0.720480375,0.45135284,0.583153383,0.729936696,0.473878527,0.612546238,0.46215218,0.471694949,0.619596568,0.485679433,0.501104079
KCNH6,0.734727883,0.72895536,0.734252831,0.664533836,0.821215374,0.773939714,0.52715617,0.735017242,0.82178337,0.57818638,0.833667931,0.551953999,0.496760601,0.776219798,0.594569727,0.69497505,0.545235966,0.539807674,0.637485469,0.59981083,0.536697075,0.456078115,0.372059117,0.638341927,0.546641222,0.507947324,0.629262711,0.66707543,0.38356688,0.656963831,0.66866218,0.623983138,0.470811777,0.610590998,0.632520682,0.640045651,0.658627807,0.784302267,0.662813931,0.79571093,0.742515341,0.796196549,0.498745717,0.320498075,0.396344836,0.516110417,0.256357517,0.354762587,0.658284954,0.37804008,0.342148289,0.568556222,0.561494091,0.380305537,0.456612907,0.474636355,0.635470056,0.449266869,0.560989364,0.618432684,0.403272733,0.553610159,0.699086174,0.612034306,0.484723068,0.597132134,0.453258794,0.460831944,0.31799137,0.357368031,0.386328363,0.262405332,0.314201766,0.693088449,0.649421332,0.715348091,0.675888422,0.316620097,0.25907403,0.343218439,0.403565129,0.237773411,0.416728634,0.345706903,0.609573879,0.688152709,0.222177008,0.157221448,0.138918269,0.222125499,0.655207482,0.464698514,0.325711317,0.275156316,0.555453773,0.422659199,0.186422535,0.401073088,0.373254399,0.348143939,0.324326934,0.378218733,0.477353214,0.53856218,0.639616509,0.557053993,0.557580506,0.556684469,0.647935672,0.614065287,0.517042105,0.624015702,0.550450159,0.582204652,0.641959126,0.671447372,0.668445337,0.470129963,0.250801074,0.557482307,0.683435894,0.622998427,0.572695496,0.452876935,0.145319578,0.261830943,0.241174027,0.260854559,0.548947243,0.408858238,0.265228348,0.671399205,0.660430927,0.355363108,0.407650659,0.308107448,0.321226448
KCNH7,0.186789477,0.260470957,0.165456462,0.318426347,0.517765965,0.318961856,0.595631521,0.606839368,0.297811006,0.356141863,0.51642546,0.338660452,0.442946658,0.531474964,0.592881166,0.71818385,0.310655446,0.465491803,0.31874797,0.324950881,0.391532328,0.536811082,0.241103835,0.406378059,0.458718568,0.533507216,0.408341164,0.411924956,0.511424964,0.408262314,0.689208668,0.717583329,0.417471771,0.441979171,0.413057603,0.394579195,0.327243663,0.365696247,0.493236769,0.578954307,0.432069154,0.504295183,0.583402888,0.451197071,0.653873442,0.722049143,0.729369185,0.731655691,0.638738292,0.614179766,0.532910135,0.698450629,0.571765165,0.580391971,0.5381768,0.491242281,0.428809175,0.538027208,0.669158641,0.61749724,0.529529592,0.418353499,0.444325523,0.557349543,0.449992761,0.585602932,0.454441954,0.572772117,0.594012231,0.567346838,0.496610658,0.72489814,0.495453541,0.622306085,0.581230075,0.644609294,0.612038301,0.534086212,0.67425924,0.686838791,0.586393817,0.587928535,0.579276183,0.71546311,0.559909262,0.419582844,0.466502497,0.501309295,0.634389738,0.685252993,0.453759781,0.563533764,0.563280338,0.683361266,0.565491719,0.50745599,0.641341263,0.631662838,0.577752977,0.629877182,0.666724932,0.635653088,0.412510771,0.401590044,0.539576705,0.526593346,0.256669383,0.449864912,0.425710223,0.425951224,0.507659472,0.646234717,0.533125638,0.526973952,0.519413288,0.635548133,0.240516305,0.397539061,0.645201202,0.520818234,0.455448691,0.335959978,0.408028295,0.535880929,0.6191223,0.653143161,0.662132866,0.700647343,0.706551998,0.459150774,0.653629929,0.698535362,0.642024791,0.53206062,0.551849566,0.696745925,0.704125347
KCNIP1,0.516352922,0.331489016,0.333381774,0.367699241,0.519061163,0.472300318,0.446654446,0.432055578,0.435318298,0.376529299,0.513644349,0.328585545,0.514023866,0.269852409,0.454469112,0.522543362,0.335479885,0.569807721,0.426808358,0.340546866,0.32849714,0.625627279,0.483493121,0.512259662,0.470065895,0.495984623,0.397837103,0.519551287,0.462807302,0.427889252,0.453383187,0.426842648,0.418828472,0.50474094,0.391218963,0.424329562,0.306095422,0.431242803,0.438391852,0.4003868,0.539680605,0.517860254,0.537947892,0.645500285,0.523442102,0.401792405,0.639986382,0.533834535,0.356022307,0.745381736,0.499911069,0.344279969,0.320286561,0.578621222,0.361931818,0.559020974,0.459289437,0.586740337,0.498478173,0.596749982,0.504261455,0.476706822,0.672039449,0.534963233,0.459588275,0.393804602,0.378287762,0.465806056,0.483934051,0.485694018,0.539911137,0.62565751,0.536105683,0.494852124,0.450226147,0.456361598,0.525785051,0.373055455,0.58742438,0.537718307,0.593647105,0.60037406,0.591258796,0.382094961,0.510723344,0.618995074,0.420113885,0.340545515,0.650726202,0.559884058,0.347894948,0.549408456,0.429583484,0.416057692,0.609747674,0.403543615,0.694551052,0.640119625,0.510128295,0.625198629,0.578792017,0.467368018,0.420293891,0.390088044,0.366831043,0.456572397,0.325703441,0.360331159,0.488051626,0.391682921,0.488994161,0.713838067,0.516325022,0.477387006,0.466171252,0.423619607,0.247599402,0.460463475,0.402127349,0.361163279,0.444385627,0.34259258,0.550136119,0.575647728,0.779732189,0.725240823,0.691542357,0.623931766,0.450469356,0.539712895,0.650775185,0.31888176,0.494043817,0.568898881,0.549570166,0.412006427,0.584881405
KCNIP2,0.883456542,0.743683183,0.671266951,0.551425342,0.461719347,0.606655372,0.472048325,0.347062764,0.617525346,0.346448185,0.601484593,0.595396621,0.524319785,0.741713299,0.361798058,0.443504362,0.415144716,0.413088844,0.381688635,0.535585657,0.500928807,0.446603339,0.452831591,0.430285655,0.46390943,0.514157171,0.429622616,0.421450629,0.32848829,0.532771778,0.419959007,0.386234288,0.514701961,0.308865733,0.616581311,0.359385575,0.501210244,0.398096552,0.422953386,0.665087089,0.254542155,0.352414054,0.309906811,0.420354352,0.405817923,0.419975398,0.379998118,0.513935361,0.324725002,0.418401134,0.389125138,0.470873169,0.368864957,0.37813962,0.238511076,0.366177965,0.48391726,0.270512037,0.389978431,0.409717351,0.398947163,0.400202418,0.332102772,0.355673927,0.293741,0.347671067,0.320044589,0.499150633,0.329281209,0.420233424,0.262105452,0.366948368,0.260361878,0.51796723,0.212058652,0.501279408,0.510814513,0.598411804,0.615870316,0.636848504,0.468001495,0.417799998,0.394068755,0.730588702,0.517228077,0.468417725,0.329369528,0.299304149,0.545932512,0.565443961,0.65513752,0.467028925,0.313465425,0.45823125,0.457058674,0.399641529,0.547132663,0.362965962,0.330772538,0.407211876,0.538005328,0.569646732,0.358551542,0.522122262,0.513196038,0.538669859,0.395387471,0.504270279,0.459990143,0.54085403,0.706562379,0.422911754,0.490680737,0.361769855,0.395062357,0.623311963,0.445415988,0.565396715,0.465762239,0.523331279,0.476817614,0.41793469,0.690695254,0.44242008,0.319618499,0.327897055,0.303219717,0.608713857,0.418870519,0.287405477,0.488247046,0.744884604,0.545062315,0.423489379,0.341085826,0.556913598,0.414394742
KCNIP3,0.581614985,0.52454914,0.757634165,0.689431073,0.472056536,0.49778317,0.456325785,0.545695304,0.793049059,0.731172156,0.65689065,0.525473146,0.550857494,0.729300192,0.520057118,0.660067698,0.511434177,0.561144856,0.499683099,0.607081131,0.588360766,0.513496494,0.535467691,0.707431332,0.568229976,0.533573417,0.558726669,0.377140247,0.320544017,0.598443851,0.499951198,0.684730356,0.559541302,0.736231016,0.524524228,0.686048699,0.606504712,0.628293713,0.671387016,0.534072715,0.577729185,0.509629093,0.444294532,0.258111822,0.241073042,0.485720208,0.387311889,0.510164261,0.679719821,0.615600921,0.503885458,0.480527538,0.394198186,0.550701991,0.389848264,0.457004574,0.582815998,0.598559849,0.467668961,0.587821586,0.499118601,0.684567722,0.511432932,0.729430789,0.498454506,0.660671826,0.597989938,0.58353185,0.500797786,0.568595623,0.446748956,0.530472109,0.316379542,0.550314654,0.517079226,0.54360753,0.550671935,0.365138652,0.23783847,0.636407442,0.314670215,0.391020888,0.42000581,0.370103103,0.609266388,0.668965199,0.494498031,0.227856926,0.404074024,0.335290489,0.442913472,0.476750608,0.412326194,0.520972605,0.609972839,0.550844538,0.2841087,0.453905724,0.548849487,0.519425545,0.403047456,0.502092366,0.493685056,0.569476459,0.548121517,0.615781412,0.710906591,0.614045765,0.631286217,0.606750701,0.469990248,0.681706057,0.516400056,0.630949679,0.674838883,0.614657627,0.702736365,0.445013312,0.481354636,0.540499157,0.651276121,0.72405633,0.636339095,0.450334722,0.419032397,0.546595541,0.578667048,0.36935603,0.809953892,0.520443473,0.448822642,0.581461263,0.663679081,0.440729264,0.559390014,0.346126134,0.410241063
KCNIP4,0.433440567,0.538115594,0.531284857,0.603910913,0.462429087,0.36995211,0.505232918,0.425463895,0.692118244,0.574620467,0.712225889,0.487311218,0.634975843,0.49878346,0.660987083,0.436200025,0.505394388,0.462488786,0.602465502,0.528264864,0.743252302,0.570616056,0.491305239,0.719735667,0.765649021,0.617860662,0.438065334,0.389036567,0.387889084,0.559525392,0.527815894,0.679976482,0.501216438,0.365824681,0.59466373,0.555581535,0.613933273,0.430055776,0.512004858,0.483594971,0.385143873,0.47573441,0.379052778,0.283991935,0.431303367,0.647466353,0.34683418,0.433266907,0.468916095,0.445529814,0.480885972,0.557672486,0.542339969,0.551975151,0.28588968,0.399825726,0.441867034,0.491222757,0.526579128,0.409077612,0.465506356,0.523358365,0.46754375,0.527722341,0.409963479,0.561121555,0.520003539,0.721815557,0.503589123,0.578406795,0.436402964,0.542038392,0.471853636,0.417051602,0.460575292,0.515629603,0.449699794,0.685760124,0.379172015,0.691692771,0.495448897,0.522315781,0.446832884,0.602777651,0.581388766,0.515259332,0.182308117,0.462840811,0.407888341,0.683781098,0.549837411,0.490132392,0.480247147,0.758854769,0.637690572,0.444936899,0.46916338,0.512895868,0.580349606,0.513418386,0.554917933,0.643257623,0.615205802,0.651498803,0.582340371,0.589527503,0.508142468,0.569795172,0.582451728,0.668429625,0.725014881,0.627595505,0.654148314,0.497527963,0.479027171,0.768510407,0.518849689,0.716283064,0.702539777,0.740595144,0.766217237,0.483438535,0.693817416,0.711841895,0.319045502,0.56670715,0.51395232,0.414047584,0.588749134,0.369080504,0.549437042,0.589643104,0.679210756,0.50820758,0.406435312,0.44313722,0.34841191
KCNJ11,0.611611053,0.535378578,0.52217002,0.542136346,0.612791551,0.637838444,0.41142045,0.519340069,0.661712417,0.501479358,0.694774969,0.597079567,0.517066829,0.668770817,0.690799316,0.549102841,0.376760145,0.58911664,0.721465902,0.475502015,0.413193754,0.371445411,0.432622141,0.463442425,0.47083433,0.410581627,0.384132392,0.536263066,0.411595237,0.59374819,0.525437748,0.662417861,0.640336326,0.690553192,0.569177132,0.707574423,0.494570725,0.725947373,0.671593729,0.678787416,0.669323401,0.598514585,0.376026079,0.213938947,0.31493131,0.376110173,0.310582487,0.453025314,0.465928737,0.54042078,0.402376918,0.582507094,0.444136989,0.56270297,0.494385607,0.672801373,0.575361283,0.600253068,0.570634558,0.587632827,0.439982568,0.58885652,0.809015206,0.641603011,0.501045237,0.48679447,0.429215877,0.427619918,0.352203324,0.511242756,0.544583052,0.468487354,0.50457328,0.61599376,0.572517777,0.642192646,0.596207745,0.486585825,0.235333336,0.450303713,0.491395877,0.368530773,0.425667236,0.438731192,0.572440022,0.624916632,0.26473611,0.344623245,0.263708609,0.217791018,0.513634981,0.526685267,0.083724095,0.352239472,0.53828594,0.52091821,0.366605051,0.452504611,0.39454424,0.39149056,0.431493561,0.414182797,0.451400346,0.483485445,0.554985851,0.592700805,0.400648127,0.47136482,0.567169372,0.532097326,0.565343262,0.652449862,0.527461049,0.570683828,0.479064298,0.37976493,0.689035693,0.385819367,0.341262459,0.520813177,0.582386415,0.460407146,0.644336052,0.435070464,0.353799179,0.424567576,0.381954758,0.232022821,0.582382884,0.530470596,0.324318234,0.547665023,0.613779966,0.417108005,0.413793736,0.340089573,0.400125876
KCNJ12,0.346529858,0.346189773,0.452619485,0.475842751,0.352357645,0.310283522,0.525875058,0.63249729,0.531319183,0.489128429,0.623191029,0.418449121,0.437617316,0.37173396,0.447812039,0.636644709,0.502747492,0.462717179,0.46581898,0.533941551,0.546740466,0.486096512,0.624484951,0.658038199,0.469927198,0.499831775,0.407405716,0.53309544,0.604875912,0.423184012,0.613676772,0.610923492,0.504168056,0.49945502,0.325585785,0.434473476,0.424305081,0.341134891,0.531125585,0.282014842,0.340995451,0.453667367,0.53169605,0.375244848,0.524088091,0.781526921,0.702838696,0.789011558,0.808811412,0.691830669,0.66701645,0.712248206,0.732015973,0.675451712,0.735967689,0.676897381,0.780544836,0.683673921,0.617936675,0.755056466,0.648544374,0.718437829,0.616917488,0.760663524,0.642163955,0.829251114,0.599313273,0.683586946,0.696837357,0.61573542,0.68646704,0.780971485,0.696372371,0.697532477,0.65776722,0.559785009,0.383215247,0.567998739,0.461489945,0.592543266,0.557656442,0.62795692,0.671496025,0.48040637,0.347994585,0.643440972,0.309637146,0.23450845,0.34863009,0.508002829,0.552263392,0.444977702,0.291179571,0.58024551,0.515372977,0.501859895,0.392286586,0.618464872,0.496115146,0.54431774,0.520578898,0.545119852,0.410633597,0.61972172,0.505147289,0.45855758,0.404921281,0.556274602,0.548031325,0.490002852,0.552980382,0.531528362,0.475094739,0.575169205,0.679787071,0.531609196,0.4548973,0.497557417,0.66880871,0.467376447,0.569659259,0.470630073,0.7843596,0.455009112,0.504328694,0.628504361,0.834524783,0.511396863,0.625687311,0.622390248,0.444964005,0.558761652,0.566843677,0.50612596,0.525087504,0.452824241,0.565995631
KCNJ14,0.698107531,0.676901389,0.682630853,0.678708908,0.675653329,0.591423064,0.650643262,0.643128128,0.735534939,0.559117217,0.735882121,0.621358155,0.517739793,0.588093584,0.524956721,0.73027127,0.651865495,0.606273584,0.378368372,0.657008031,0.440364632,0.599289417,0.68435896,0.785073152,0.496994427,0.500912787,0.553950411,0.552993884,0.26094197,0.680250739,0.620713883,0.490005615,0.591836449,0.694598628,0.507865812,0.789342769,0.649322578,0.60768756,0.74001871,0.642909384,0.75461771,0.620640272,0.346023875,0.398291144,0.262201412,0.486461792,0.235028856,0.569154364,0.590240161,0.472920104,0.420518049,0.705531335,0.638722529,0.499098907,0.545526772,0.476258166,0.590977623,0.507381077,0.465008023,0.329879207,0.476162046,0.479862925,0.571896078,0.587832033,0.483074307,0.640311039,0.537670375,0.635421742,0.47358701,0.402113242,0.263651011,0.3772764,0.212786146,0.68249177,0.640253729,0.50404356,0.408926988,0.371906585,0.212968427,0.589920527,0.368505236,0.241594827,0.519808525,0.417875967,0.677267248,0.742118972,0.388081613,0.11379405,0.395308824,0.467165231,0.578383572,0.419672993,0.308904404,0.441306018,0.520698579,0.511615419,0.400162235,0.482929287,0.399199791,0.478482969,0.386259009,0.477442583,0.520725153,0.630435137,0.560196727,0.509415422,0.611184405,0.627924942,0.718643631,0.534813888,0.663006951,0.628153507,0.559591824,0.611529172,0.694306184,0.613405624,0.512049843,0.416825925,0.406580228,0.463838186,0.478405647,0.553366288,0.67016809,0.352228932,0.137850296,0.362919181,0.365698792,0.285291493,0.254665467,0.514726357,0.471238185,0.429031436,0.555801281,0.491710778,0.501038235,0.345319712,0.421778774
KCNJ16,0.528500403,0.535066839,0.555119471,0.371872216,0.551696804,0.43650962,0.582796969,0.484471507,0.491394011,0.345204635,0.629364084,0.342717874,0.349966486,0.44403525,0.331139979,0.519966156,0.450791599,0.292150136,0.371883692,0.463552327,0.351917771,0.512151023,0.406287222,0.574010509,0.268267618,0.520041944,0.47067591,0.45197846,0.516584416,0.511003948,0.590633726,0.449614679,0.369695347,0.495834421,0.521427961,0.254323461,0.426271594,0.448854235,0.393778482,0.502420944,0.485150732,0.547098536,0.508564172,0.687913989,0.697779124,0.56067516,0.790008668,0.719742131,0.546188379,0.582002444,0.587906346,0.641927038,0.518605548,0.633722656,0.280173549,0.538930864,0.554306953,0.503991125,0.486313758,0.565143031,0.57015949,0.486282625,0.367958762,0.479155654,0.459937278,0.659312619,0.468939602,0.581866544,0.674624873,0.559306014,0.421527306,0.656445979,0.361540841,0.574436349,0.400295134,0.483511987,0.306232485,0.50765536,0.674282168,0.624029402,0.529453784,0.685435909,0.468002453,0.540667362,0.439290078,0.523820207,0.437309459,0.409367682,0.728440116,0.626745062,0.40413251,0.361995448,0.600977779,0.595991617,0.396605943,0.373573357,0.684460109,0.485794905,0.376879063,0.604670432,0.539844985,0.522729925,0.356328873,0.396055742,0.377151341,0.400558362,0.385051927,0.458616647,0.474809678,0.521186805,0.512128126,0.450025518,0.405868339,0.391301689,0.590382563,0.445337726,0.346726695,0.330473104,0.660474402,0.459329404,0.417629419,0.457808234,0.674928439,0.268625062,0.803461431,0.735550842,0.569122783,0.669770935,0.374185134,0.387929115,0.615316454,0.242915025,0.388600241,0.505348571,0.492639835,0.514039964,0.524347892
KCNJ2,0.673196673,0.586430051,0.611775858,0.644706017,0.549379695,0.651713818,0.468629188,0.406961531,0.327619697,0.484403836,0.367036378,0.774594751,0.604761175,0.717409087,0.412883548,0.31249482,0.598109212,0.323449541,0.509465238,0.583235476,0.485944963,0.275671864,0.568418774,0.163607283,0.558585225,0.438548849,0.511944901,0.625060689,0.57027981,0.49946023,0.382782744,0.312825031,0.348392332,0.514526705,0.479749232,0.545276912,0.590553405,0.469084954,0.465050105,0.67982387,0.60157599,0.463936767,0.373686929,0.569221418,0.564136769,0.371722176,0.292993275,0.495289023,0.394469506,0.241872839,0.436411766,0.438213614,0.598885006,0.455905376,0.550662452,0.452540793,0.410768178,0.318827553,0.492259819,0.469829749,0.556752592,0.511367297,0.467854903,0.465743421,0.502748073,0.611839073,0.5995781,0.334806799,0.503077438,0.619377719,0.635075873,0.387563294,0.49030784,0.547016992,0.49116176,0.416471928,0.599097269,0.603743058,0.302046744,0.360806114,0.507698347,0.358805277,0.5336425,0.462861393,0.656376758,0.344532079,0.348295476,0.506030041,0.355958252,0.410002019,0.691499876,0.543102374,0.347322299,0.450288928,0.588131865,0.553816018,0.402611213,0.631470649,0.492276796,0.479683035,0.408301006,0.469132779,0.516633115,0.546816644,0.490685268,0.577078019,0.577906583,0.430091256,0.477974305,0.454733286,0.517024798,0.443260034,0.418911159,0.412253886,0.370508043,0.441027979,0.49520778,0.568082953,0.349034395,0.47957659,0.407462813,0.679873618,0.28121853,0.445542756,0.45362361,0.285496363,0.213699514,0.237788033,0.397159943,0.717537271,0.504160068,0.684416267,0.385491379,0.608376632,0.526880775,0.611051689,0.524237745
KCNJ3,0.829989662,0.808305855,0.677572033,0.691430914,0.658799996,0.754469801,0.545445695,0.544329027,0.767591513,0.446167515,0.660529455,0.33344998,0.491644899,0.781691705,0.583359232,0.48250049,0.488909887,0.556609363,0.672347641,0.614359253,0.646889959,0.459158648,0.62161993,0.652576335,0.605419318,0.394427559,0.451197768,0.527667142,0.436163802,0.475431355,0.583100578,0.539055784,0.686655935,0.591595829,0.659117015,0.502220709,0.513664857,0.661739326,0.645554515,0.788004315,0.490686698,0.478316364,0.322701519,0.166912218,0.326849597,0.560151891,0.241976536,0.46855446,0.515634121,0.496216868,0.449182129,0.603112047,0.538413545,0.432701325,0.375393733,0.427957893,0.514469092,0.501733308,0.585783571,0.462166254,0.399047297,0.534304381,0.594830512,0.531322106,0.417376109,0.544328444,0.415365081,0.56117456,0.393488274,0.515642944,0.450846753,0.457919706,0.390784213,0.558402724,0.564012653,0.611935729,0.529486435,0.498579901,0.195582334,0.522302603,0.434663734,0.332081075,0.448079714,0.450860373,0.375000208,0.665305545,0.269587247,0.450739399,0.205727207,0.35897115,0.719979244,0.374111837,0.287138025,0.408679699,0.485579854,0.376323436,0.274613526,0.303849056,0.450733457,0.386378734,0.456402687,0.446228673,0.517397085,0.528653918,0.601519097,0.512497114,0.488417698,0.591067844,0.592966542,0.598182046,0.745453599,0.444525817,0.559449594,0.531333761,0.539269113,0.57119555,0.63261902,0.744514194,0.383000565,0.646048526,0.589618835,0.451205904,0.649175404,0.558479022,0.203977259,0.320679488,0.441628996,0.351644612,0.56967952,0.408771214,0.285697856,0.676085742,0.584423487,0.384872836,0.322305764,0.38655955,0.375572185
KCNJ5,0.571838634,0.423034134,0.424689483,0.368301714,0.370515766,0.494979798,0.321302056,0.409023919,0.467115872,0.366645489,0.40136916,0.264783378,0.406153006,0.285588489,0.354469854,0.525335802,0.435110782,0.568821452,0.466337014,0.351899636,0.308596748,0.482562824,0.450114702,0.347603598,0.406575691,0.600645736,0.430622678,0.346353693,0.45193728,0.44008925,0.384026979,0.511581679,0.366365184,0.517133014,0.298888886,0.486673162,0.353718933,0.474416487,0.399383707,0.320194288,0.443713399,0.34576324,0.549001005,0.572530283,0.450137016,0.440621822,0.671171741,0.524795885,0.729490982,0.809161048,0.765469037,0.444934973,0.464878664,0.725783058,0.566912034,0.488530061,0.497993765,0.58079041,0.587385451,0.681189512,0.572427807,0.576780458,0.743674803,0.561203329,0.541823512,0.654070483,0.507259613,0.509208683,0.690188408,0.693139563,0.643806576,0.681842306,0.676981909,0.431359241,0.434353911,0.507689693,0.438790354,0.414792882,0.65569383,0.573186814,0.562615612,0.702785605,0.56166565,0.625794952,0.474101344,0.548124862,0.655268491,0.489383418,0.58213989,0.610148125,0.336544472,0.6098565,0.355735115,0.44140408,0.539161346,0.49951141,0.563095352,0.661176158,0.496059065,0.500762281,0.487913433,0.39692072,0.445745535,0.425210286,0.505966617,0.374739009,0.382628759,0.427913476,0.462680734,0.423192525,0.283055169,0.397044438,0.558072944,0.423756553,0.419831841,0.346491063,0.530569305,0.352518665,0.472724887,0.328229145,0.535906022,0.427410126,0.371602691,0.4245206,0.465549736,0.727323434,0.473392865,0.473901305,0.373980847,0.590051121,0.469040834,0.287462221,0.623760022,0.471886714,0.594208426,0.550477185,0.561342729
KCNJ8,0.296837075,0.35757712,0.372955159,0.391399761,0.734384751,0.555126726,0.642208375,0.756172326,0.46449306,0.567995122,0.446802924,0.337265869,0.452414158,0.499653565,0.586426874,0.707438374,0.567990031,0.729501097,0.639506713,0.565790602,0.488853023,0.683365478,0.375609407,0.633870636,0.459358336,0.648842888,0.729231732,0.70573132,0.737976593,0.499607457,0.819598031,0.821948612,0.685419693,0.798602052,0.51900339,0.642964985,0.451371465,0.685091276,0.548627797,0.570918317,0.837885347,0.832154776,0.717053953,0.63935657,0.717888104,0.688881428,0.48540228,0.486288545,0.696421587,0.621493106,0.394878945,0.591859546,0.391152178,0.523047495,0.528607117,0.40445905,0.573384275,0.518008073,0.603676786,0.660673051,0.545534301,0.518977384,0.510139525,0.604849289,0.568510495,0.449520962,0.496167646,0.499364618,0.473397303,0.467963604,0.481086906,0.477969447,0.459922266,0.584576276,0.604097431,0.688140805,0.711988328,0.215201103,0.454165398,0.515938769,0.579316088,0.487997207,0.500048958,0.405513293,0.540562639,0.562921486,0.184239314,0.255075372,0.230312262,0.334325924,0.328055603,0.513298489,0.402690602,0.275745427,0.558646775,0.51031121,0.344897479,0.405999595,0.534650694,0.588408447,0.435358054,0.459676922,0.485900865,0.432229637,0.554836194,0.571616075,0.575609054,0.535003677,0.605183336,0.491831475,0.354492336,0.665103341,0.56505103,0.641475538,0.518424184,0.602635034,0.376288778,0.270730242,0.18626368,0.531789859,0.542189104,0.435376987,0.373623395,0.409386978,0.530646282,0.360565194,0.518494404,0.409852952,0.604668494,0.513381006,0.458040212,0.390810156,0.615461343,0.461740224,0.680676178,0.39449014,0.674696432
